data_format,access,associated_entities,file_name,submitter_id,data_category,annotations,file_size,md5sum,file_id,data_type,state,experimental_strategy,GNA11,BTK,HRAS,RNF43,AKT2,EGFR,ARID1A,ERBB4,EZH2,MAP2K2,DDR2,NOTCH3,CREBBP,MAPK1,MYCN,RAC1,SMARCB1,TSC2,CDK6,FGFR2,PTCH1,MYD88,CBL,GNAQ,PPP2R1A,TOP1,NTRK1,NFE2L2,NOTCH2,MYC,CHEK2,MAGOH,PDGFRA,BRAF,ATM,fle_name_h5,TCGA ID
SVS,open,"[{'entity_submitter_id': 'TCGA-20-1686-01A-01-TS1', 'entity_type': 'slide', 'case_id': 'f007fa7a-7da9-4cb0-8aea-623af1a122c5', 'entity_id': '228c3630-c8f7-40cc-8cb9-30fd3859f7d1'}]",TCGA-20-1686-01A-01-TS1.228c3630-c8f7-40cc-8cb9-30fd3859f7d1.svs,TCGA.20.1686,Biospecimen,,94968713,1c54b3db0e0a49faf2faffcb5a3b76f7,cb9e942d-95da-435c-9998-e852f93361b8,Slide Image,released,Tissue Slide,1.9284442181279073,1.5215243103799947,2.048814794387922,1.9030324716374838,2.100664728131361,1.9012414798450519,2.069870888739886,2.072605730670554,2.0348232879773955,2.1407953093695036,1.9275279410572637,2.161862189043176,2.135502826115583,2.118013005654936,1.9132984056133435,2.2456443025312356,2.0803661141309706,2.140924618447769,1.6937606783459525,2.196212954707439,1.9652644966174366,2.0098636776895593,1.9631605024618408,2.2085491010674514,2.1930380482623764,2.2588003806230237,1.7724237329213126,2.0639598158291275,2.150214494548086,2.107591585096182,1.8025345423960135,2.029542012392406,1.9255616585171842,2.048660117340398,2.0828233170262442,TCGA-20-1686-01A-01-TS1.228c3630-c8f7-40cc-8cb9-30fd3859f7d1.h5,TCGA-20-1686-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-20-1686-01A-01-BS1', 'entity_type': 'slide', 'case_id': 'f007fa7a-7da9-4cb0-8aea-623af1a122c5', 'entity_id': 'f7d1707d-5007-4774-8ca7-49c62b6dfc22'}]",TCGA-20-1686-01A-01-BS1.f7d1707d-5007-4774-8ca7-49c62b6dfc22.svs,TCGA.20.1686,Biospecimen,,142513429,a6318d9ee3951bf458111e0034936d95,b9d37a2f-898c-4a88-8f2b-83b4737f654a,Slide Image,released,Tissue Slide,1.9284442181279073,1.5215243103799947,2.048814794387922,1.9030324716374838,2.100664728131361,1.9012414798450519,2.069870888739886,2.072605730670554,2.0348232879773955,2.1407953093695036,1.9275279410572637,2.161862189043176,2.135502826115583,2.118013005654936,1.9132984056133435,2.2456443025312356,2.0803661141309706,2.140924618447769,1.6937606783459525,2.196212954707439,1.9652644966174366,2.0098636776895593,1.9631605024618408,2.2085491010674514,2.1930380482623764,2.2588003806230237,1.7724237329213126,2.0639598158291275,2.150214494548086,2.107591585096182,1.8025345423960135,2.029542012392406,1.9255616585171842,2.048660117340398,2.0828233170262442,TCGA-20-1686-01A-01-BS1.f7d1707d-5007-4774-8ca7-49c62b6dfc22.h5,TCGA-20-1686-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-13-1506-01A-01-BS1', 'entity_type': 'slide', 'case_id': '1cc02c64-a34e-46ae-9bc7-5d50f2fefb31', 'entity_id': '790a38ba-47d7-4ac4-a25e-50a17f9a2a87'}]",TCGA-13-1506-01A-01-BS1.790a38ba-47d7-4ac4-a25e-50a17f9a2a87.svs,TCGA.13.1506,Biospecimen,,166013851,406d0ed5d83eb05a9119372caa5d042d,b9d29d27-8d3d-456b-bfb1-e0279603bc25,Slide Image,released,Tissue Slide,1.884520949309366,1.6308470916715996,2.0979565756775505,1.8587636980085287,2.1186983118753617,1.8265311977455825,2.0456132631816786,1.901674596875562,2.08743451260876,2.1020832721606606,1.9409263218230906,2.1936180817421076,2.109522052468001,2.052275873607066,2.047963774402063,2.2293690306627867,2.112078126956102,2.084677808475082,1.570738663294824,2.0394135027267626,1.8671297395861641,2.038189767317454,1.9834673914959564,2.0191871638146495,2.281106061316921,2.2366055340600703,1.7651930187662437,2.000979875168442,2.174569886771413,2.1340244194501277,2.0324940537392933,2.1767724057985127,1.742656756220323,2.0449406725182673,1.8581400427449335,TCGA-13-1506-01A-01-BS1.790a38ba-47d7-4ac4-a25e-50a17f9a2a87.h5,TCGA-13-1506-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-23-2072-01A-01-BS1', 'entity_type': 'slide', 'case_id': '1592af8e-8d11-4325-8a2b-e0c690b15b58', 'entity_id': '60992d4e-c12d-4552-8f4d-bf8fdbb707bf'}]",TCGA-23-2072-01A-01-BS1.60992d4e-c12d-4552-8f4d-bf8fdbb707bf.svs,TCGA.23.2072,Biospecimen,,130265611,b0bcaef430748907830fdc108ebf2f30,a87db7da-9959-43c3-bb88-7122d3bc6af7,Slide Image,released,Tissue Slide,1.9919618732406974,1.6058113443784017,2.1094128801758205,1.815215545264396,2.028240348314014,2.104097568235093,2.073612083356278,1.9511250989643873,1.9527438886338784,2.1080897352683823,1.9945098188913757,2.0498711143707204,2.046505041433571,2.2348735431209765,1.878594441770446,2.270691868106971,2.0085092908118334,2.0673563085436695,1.8017758045035432,1.9922483299774585,1.9808359379257137,2.0668627594729756,1.9839901018987902,2.1471469180338487,2.260543605194033,2.1966132794206037,1.749599774830586,2.102315428219449,2.2262006855727363,2.1910947169606825,1.7609221834078868,2.137686864620023,1.9696406264681736,2.078978934693722,1.8884020942661583,TCGA-23-2072-01A-01-BS1.60992d4e-c12d-4552-8f4d-bf8fdbb707bf.h5,TCGA-23-2072-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-25-2409-01A-01-TS1', 'entity_type': 'slide', 'case_id': 'dce71741-ccbe-40b7-a0b8-2048d07187a4', 'entity_id': 'a28f0475-589d-4831-9186-6b955153f5bb'}]",TCGA-25-2409-01A-01-TS1.a28f0475-589d-4831-9186-6b955153f5bb.svs,TCGA.25.2409,Biospecimen,,314600741,75570bdf3f1e9689e6c7acab9ce16e31,e74046ef-65ae-4be2-b77b-f844eadc70de,Slide Image,released,Tissue Slide,1.9285750463433788,1.6547936141548976,2.051440650264777,1.9944281673528792,2.0402328284545552,1.9471950375181877,2.118253517465225,1.802567517944647,1.94443763686976,2.1012030334613487,1.9604609141965443,2.1346751876753767,2.1017410491746027,2.0202487068670165,2.0575665184538727,2.218039763716805,2.026633943417963,2.082511823537054,2.0140893562739235,1.9704912571714521,1.9026446955285812,2.036938447402877,1.9213100321870806,2.193841081988332,2.219225222949138,2.1454867397095185,1.8212049964458117,2.060360653867044,2.2500067627751887,2.175694458785856,1.7843487441777632,2.1730343385350017,1.851222632498844,2.0181244926910282,1.944995445126913,TCGA-25-2409-01A-01-TS1.a28f0475-589d-4831-9186-6b955153f5bb.h5,TCGA-25-2409-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-23-2072-01A-01-TS1', 'entity_type': 'slide', 'case_id': '1592af8e-8d11-4325-8a2b-e0c690b15b58', 'entity_id': 'b7966d72-b2e2-4aa7-88c7-7fc386aed4c3'}]",TCGA-23-2072-01A-01-TS1.b7966d72-b2e2-4aa7-88c7-7fc386aed4c3.svs,TCGA.23.2072,Biospecimen,,171089019,32a3a22520f7598915eeb556f39510e1,26a4eb0f-40df-44ca-8284-264058c418c9,Slide Image,released,Tissue Slide,1.9919618732406974,1.6058113443784017,2.1094128801758205,1.815215545264396,2.028240348314014,2.104097568235093,2.073612083356278,1.9511250989643873,1.9527438886338784,2.1080897352683823,1.9945098188913757,2.0498711143707204,2.046505041433571,2.2348735431209765,1.878594441770446,2.270691868106971,2.0085092908118334,2.0673563085436695,1.8017758045035432,1.9922483299774585,1.9808359379257137,2.0668627594729756,1.9839901018987902,2.1471469180338487,2.260543605194033,2.1966132794206037,1.749599774830586,2.102315428219449,2.2262006855727363,2.1910947169606825,1.7609221834078868,2.137686864620023,1.9696406264681736,2.078978934693722,1.8884020942661583,TCGA-23-2072-01A-01-TS1.b7966d72-b2e2-4aa7-88c7-7fc386aed4c3.h5,TCGA-23-2072-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-25-2396-01A-01-BS1', 'entity_type': 'slide', 'case_id': '6264e699-d40b-4ebc-b443-0a0edcb220dc', 'entity_id': 'cfdcc756-47ed-4f58-a6b5-825c9eba0da5'}]",TCGA-25-2396-01A-01-BS1.cfdcc756-47ed-4f58-a6b5-825c9eba0da5.svs,TCGA.25.2396,Biospecimen,,164067431,ed5f9f55479e3b2110fa373045ab2694,f407e2a3-8305-47fb-8a08-027bac95840a,Slide Image,released,Tissue Slide,1.9648861042200103,1.6440905153335228,2.0267130073016224,2.045910610970891,2.0803036699404456,1.7822477088554594,1.9808773232297983,2.1101889576284947,2.0173267476080365,2.127052439359217,2.140760040355093,2.188508928393989,2.137545341834618,2.1420172001623166,2.0098904787187206,2.189517173684634,2.096347821746195,2.211664265871243,1.7247824217448329,2.1376514858013183,1.944966847143069,2.0409865352982868,1.9644234300955694,2.20069632162956,2.233310038840167,2.1899985322444797,1.736810377743039,2.101728824758777,2.1625871227665048,2.196957875107675,2.0332667045592228,2.1170022238977193,1.799479592243193,2.0509906255058206,1.9531552682508553,TCGA-25-2396-01A-01-BS1.cfdcc756-47ed-4f58-a6b5-825c9eba0da5.h5,TCGA-25-2396-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-13-0766-01A-01-BS1', 'entity_type': 'slide', 'case_id': '8fe44099-b313-4bfd-a94a-27e72f2a818c', 'entity_id': '50c7234c-9da1-4c26-8ef8-137c0c0c07e8'}]",TCGA-13-0766-01A-01-BS1.50c7234c-9da1-4c26-8ef8-137c0c0c07e8.svs,TCGA.13.0766,Biospecimen,,240984345,b7c56d05ad7b73594f5e60012e6129a4,8e2ee362-0e8c-4332-885e-cbc953c6ec43,Slide Image,released,Tissue Slide,2.0321402685618226,1.518812740820035,2.101948841383143,1.7985530074688558,2.045354627998093,1.9617553763313726,2.1078224660294804,1.8518349206701967,2.1765228793303995,2.2750186047762395,1.9759126808509795,2.168596452990729,2.1038780239106516,2.1667768245396286,1.9884358343270936,2.288181862683302,2.2171796984512486,2.005633524535112,2.0121659448323785,2.0480927633865824,1.7832063285166635,2.0788038383903085,2.005593151216487,2.267517344333545,2.1941866341227683,2.14785924779089,1.7496519265224857,2.0483120064829152,2.214464009598866,2.256310761462056,1.9558604799084813,2.2211146999959817,1.7258511214172871,2.1515296180740897,1.7882700549637862,TCGA-13-0766-01A-01-BS1.50c7234c-9da1-4c26-8ef8-137c0c0c07e8.h5,TCGA-13-0766-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-04-1347-01A-01-TS1', 'entity_type': 'slide', 'case_id': 'f0c353fd-947c-41e2-b643-3ecc0d69796c', 'entity_id': 'c1c1b478-dc0f-4680-955b-2a40aeece34f'}]",TCGA-04-1347-01A-01-TS1.c1c1b478-dc0f-4680-955b-2a40aeece34f.svs,TCGA.04.1347,Biospecimen,,128083711,065d5866db657b8e9a971ca7d6baa898,45479561-bc21-44a1-8af9-4b46ccf1850f,Slide Image,released,Tissue Slide,1.9708257333013368,1.4438790729708177,2.06791284085588,2.041882447273192,2.0983859576807737,1.9244238194132266,2.172749718813488,2.2058649196158138,2.094170042834283,2.157247133490032,1.8330613485851608,2.210831580742436,2.2186598580562844,2.1352191415236637,1.9121317425063191,2.1666737276227077,2.160410743102382,2.2224698826922573,2.0799788972784525,2.1132510057822533,1.946766924775295,1.9119100703585166,1.9913341096958712,2.1291003760650717,2.2656098568691503,2.2281632254264663,1.752446751842514,1.9776717937146606,2.3412671995863894,1.858389551525818,1.8803806608815832,2.0884384478710936,1.6982909259030994,2.09552402250988,2.004744934776206,TCGA-04-1347-01A-01-TS1.c1c1b478-dc0f-4680-955b-2a40aeece34f.h5,TCGA-04-1347-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-04-1347-01A-01-BS1', 'entity_type': 'slide', 'case_id': 'f0c353fd-947c-41e2-b643-3ecc0d69796c', 'entity_id': 'f281f888-c433-4fa6-8957-3ace3e9e4f6c'}]",TCGA-04-1347-01A-01-BS1.f281f888-c433-4fa6-8957-3ace3e9e4f6c.svs,TCGA.04.1347,Biospecimen,,189328907,c774951b1fe04306767d3fd3f53eb110,71fae2f3-9dbe-45e8-bef9-d15f44c02cbc,Slide Image,released,Tissue Slide,1.9708257333013368,1.4438790729708177,2.06791284085588,2.041882447273192,2.0983859576807737,1.9244238194132266,2.172749718813488,2.2058649196158138,2.094170042834283,2.157247133490032,1.8330613485851608,2.210831580742436,2.2186598580562844,2.1352191415236637,1.9121317425063191,2.1666737276227077,2.160410743102382,2.2224698826922573,2.0799788972784525,2.1132510057822533,1.946766924775295,1.9119100703585166,1.9913341096958712,2.1291003760650717,2.2656098568691503,2.2281632254264663,1.752446751842514,1.9776717937146606,2.3412671995863894,1.858389551525818,1.8803806608815832,2.0884384478710936,1.6982909259030994,2.09552402250988,2.004744934776206,TCGA-04-1347-01A-01-BS1.f281f888-c433-4fa6-8957-3ace3e9e4f6c.h5,TCGA-04-1347-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-04-1525-01A-01-BS1', 'entity_type': 'slide', 'case_id': '2bb96e1e-6992-434d-83e5-2f03713b3911', 'entity_id': 'eb648605-dfb5-4790-b027-d5f4b8fc21cf'}]",TCGA-04-1525-01A-01-BS1.eb648605-dfb5-4790-b027-d5f4b8fc21cf.svs,TCGA.04.1525,Biospecimen,,90590603,cab3936f7d9e7a0c26d38c423a1578ee,c09d05d4-0b3e-4256-a5cc-10a500d1917b,Slide Image,released,Tissue Slide,1.9276152417208041,1.5371037507633483,2.0302381671507606,1.983384833292376,2.0703755696660893,1.9215003536112594,2.1454048286064227,2.1301584199715435,2.023228269288255,2.080740697411456,2.041804573739771,2.116074775578636,2.142228529778601,2.0589836997774396,1.8711712086522165,2.177973797744082,2.0348624982818686,2.138912557171822,1.716281328052098,2.0097698684305167,1.9082527846638593,1.9809738822791803,1.9778655224397013,2.153528085032534,2.168847964921723,2.2177350150776522,1.7896405592563878,2.0766250791702614,2.2628874661354996,2.196624397264187,1.831028258148755,2.0811525770236217,1.9818562758287823,2.0521859599883037,2.054367293775971,TCGA-04-1525-01A-01-BS1.eb648605-dfb5-4790-b027-d5f4b8fc21cf.h5,TCGA-04-1525-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-04-1525-01A-01-TS1', 'entity_type': 'slide', 'case_id': '2bb96e1e-6992-434d-83e5-2f03713b3911', 'entity_id': 'e3de5902-0717-4df2-b703-7dca07011812'}]",TCGA-04-1525-01A-01-TS1.e3de5902-0717-4df2-b703-7dca07011812.svs,TCGA.04.1525,Biospecimen,,116111873,e7731a29cf5d6a06f676ea30cc630a32,03256884-9230-4fe0-8a5f-0af13ef7413b,Slide Image,released,Tissue Slide,1.9276152417208041,1.5371037507633483,2.0302381671507606,1.983384833292376,2.0703755696660893,1.9215003536112594,2.1454048286064227,2.1301584199715435,2.023228269288255,2.080740697411456,2.041804573739771,2.116074775578636,2.142228529778601,2.0589836997774396,1.8711712086522165,2.177973797744082,2.0348624982818686,2.138912557171822,1.716281328052098,2.0097698684305167,1.9082527846638593,1.9809738822791803,1.9778655224397013,2.153528085032534,2.168847964921723,2.2177350150776522,1.7896405592563878,2.0766250791702614,2.2628874661354996,2.196624397264187,1.831028258148755,2.0811525770236217,1.9818562758287823,2.0521859599883037,2.054367293775971,TCGA-04-1525-01A-01-TS1.e3de5902-0717-4df2-b703-7dca07011812.h5,TCGA-04-1525-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-09-0366-01A-01-TS1', 'entity_type': 'slide', 'case_id': '23771dab-2aab-4d2b-95e2-9af7092cee6b', 'entity_id': '8221da81-0e4d-48fd-a814-123e49fdb0b5'}]",TCGA-09-0366-01A-01-TS1.8221da81-0e4d-48fd-a814-123e49fdb0b5.svs,TCGA.09.0366,Biospecimen,,76328117,0c769c1bd9f2ffd11e4beb1ba01ce6bd,7ab7ce8b-1085-401c-9272-dbdfa68caf0c,Slide Image,released,Tissue Slide,1.9785156230898753,1.8242589273186416,2.1144225105750816,1.933302433337659,2.0242062774017358,2.063121592812739,2.2113794779268012,1.4797847042072296,1.9287494573433415,2.200286551372039,1.7416409231499224,2.1096797247404457,2.226955964468385,2.1295284837168995,1.7664074726251529,2.2648313033821297,2.169716337919618,2.123434503365464,1.6457312681313692,1.7677911775872515,1.9335917307808406,2.075308010398229,1.9588968837525251,2.2085051561304505,2.241826087148482,2.1682076282657268,1.7378838962587368,2.1049630789099134,2.2338457607918647,2.0808904914449404,1.8245815495952817,2.131595090942035,1.6034399606304643,2.0775146864861216,1.8287019481497722,TCGA-09-0366-01A-01-TS1.8221da81-0e4d-48fd-a814-123e49fdb0b5.h5,TCGA-09-0366-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-36-2544-01A-01-TS1', 'entity_type': 'slide', 'case_id': 'da56dfbe-35ae-4bd7-9a11-d9bbb02b1833', 'entity_id': '2c02bda1-1709-4c1b-af28-71c233ebd9bc'}]",TCGA-36-2544-01A-01-TS1.2c02bda1-1709-4c1b-af28-71c233ebd9bc.svs,TCGA.36.2544,Biospecimen,,1391707533,52704901de0bcc6548af57eb0c78c6f2,e7f0b7f7-e19f-4fa5-af17-03b35cd6ba61,Slide Image,released,Tissue Slide,1.9303177889893195,1.6058113443784017,2.117519775529028,2.0174996463895307,2.080141296794109,1.8150364461325483,2.021229631931422,1.8477616593433397,2.006413755146279,2.1252868979650996,2.0052835682760723,2.0354765924143563,2.089763090751707,2.009032489310517,1.8086329742296803,2.1861411603388916,2.009635839935858,2.047344395567598,1.855547708974922,1.884369035960448,1.7854395404832357,2.0631978239455706,1.9258094773483103,2.087236085145748,2.296265164249226,2.200087142949696,1.8040996813126595,2.068039282288377,2.1961239718921863,2.20576577501333,1.8571101604661844,2.1935177154048926,1.8860691486987962,2.0011961761521024,1.8911371232080216,TCGA-36-2544-01A-01-TS1.2c02bda1-1709-4c1b-af28-71c233ebd9bc.h5,TCGA-36-2544-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-61-1736-01B-01-TS1', 'entity_type': 'slide', 'case_id': '0a2d29de-869a-4dc8-ad11-6ee0d0a3a895', 'entity_id': 'c1c6008e-be3b-453c-8182-6392ee9a02a3'}]",TCGA-61-1736-01B-01-TS1.c1c6008e-be3b-453c-8182-6392ee9a02a3.svs,TCGA.61.1736,Biospecimen,,140110259,8d6f03dfe16c0a5341a1aef9ae5d60da,b2fc5e87-628b-4436-a169-b97710eb76c9,Slide Image,released,Tissue Slide,1.905846795265823,1.7176284198849798,2.1165687187611195,1.9835499428842425,2.0251305406977007,1.9688311584398286,2.0812773555419137,2.141018650912547,2.16760121745532,2.106740510867617,1.9527013224612093,2.061163002371298,2.068709155100792,2.0613030289765817,1.82269273099794,2.1756149851284934,2.0035993743708724,2.000303632885645,1.9003447796414956,2.1565877508564895,1.9090831401333457,2.009515198929834,1.984471304088609,2.2036041843002585,2.2320982489427643,2.184038015532044,1.738007013228808,2.121926153285991,2.208856661565927,2.2701445425017055,1.9449382483413566,2.1592457593784373,2.0300149250174773,2.0128475762298517,2.0084287744334164,TCGA-61-1736-01B-01-TS1.c1c6008e-be3b-453c-8182-6392ee9a02a3.h5,TCGA-61-1736-01B
SVS,open,"[{'entity_submitter_id': 'TCGA-24-2280-01A-01-TS1', 'entity_type': 'slide', 'case_id': '97ad0360-3be4-401a-a94c-7f2800a1b519', 'entity_id': '2dd90f1f-fe80-438f-bb4e-5d80716e6962'}]",TCGA-24-2280-01A-01-TS1.2dd90f1f-fe80-438f-bb4e-5d80716e6962.svs,TCGA.24.2280,Biospecimen,"[{'entity_submitter_id': 'TCGA-24-2280', 'notes': '[intgen.org]: Prior Malignancy', 'submitter_id': '657', 'classification': 'Notification', 'entity_id': '97ad0360-3be4-401a-a94c-7f2800a1b519', 'created_datetime': '2010-09-02T00:00:00', 'annotation_id': '2369b3ac-dfdb-5023-ac45-a7e70a9fff01', 'entity_type': 'case', 'updated_datetime': '2018-08-23T16:40:40.694077-05:00', 'case_id': '97ad0360-3be4-401a-a94c-7f2800a1b519', 'state': 'released', 'category': 'Prior malignancy', 'status': 'Approved', 'case_submitter_id': 'TCGA-24-2280'}]",105446929,6cbab3b8c746e0b6c12ed5b51e8c5b8d,32b235b9-f9eb-4d71-b8c0-a79346e7397d,Slide Image,released,Tissue Slide,1.8913634477735015,1.611256258240884,2.056275263647996,1.9817184531512209,2.0887852529329693,1.98229718079335,2.1339534009260994,2.063388376357588,2.089998124368781,2.141288945005916,2.1970467837540992,2.1775092795600393,2.153295910250316,2.0780405607642076,1.8800145169829423,2.17799645164905,2.0552128839457633,2.1219381332794023,2.08784364494398,2.0451994147736148,1.991443314277112,1.9590096885017247,1.9895852125579747,2.1578598538139424,2.1951335036759088,2.198701264274963,1.7668005711868595,2.04034982020677,2.2561955450383513,2.167921631249586,1.9407109422876214,2.132306725002407,2.077239118124636,2.0485827698438404,1.9746225460402413,TCGA-24-2280-01A-01-TS1.2dd90f1f-fe80-438f-bb4e-5d80716e6962.h5,TCGA-24-2280-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-61-1900-01A-01-BS1', 'entity_type': 'slide', 'case_id': 'ef653772-e5d2-46ec-8610-f81d75d7353c', 'entity_id': 'b39e97c1-2493-4131-a66b-67e95511ce4b'}]",TCGA-61-1900-01A-01-BS1.b39e97c1-2493-4131-a66b-67e95511ce4b.svs,TCGA.61.1900,Biospecimen,,257719259,4e8e0855667b604a4f194037af1cf721,1788bfe1-7437-4be2-bfe4-90b19d15f86d,Slide Image,released,Tissue Slide,1.9583326690538705,1.4873154751786188,2.0588178273839675,2.070022319763344,2.0189348816556354,1.9339098613327328,2.0905669244632543,2.0772140626894844,2.157409020631921,2.1240085150049604,1.9581351186778821,2.1797392629952,2.196679984628082,2.038736727793662,1.9348058669421313,2.2081095647711604,2.038710688839385,2.08254920787925,1.9217638157986412,2.1208353726704474,2.044034547048512,2.0230431330803733,2.016035712138198,2.1825169484639453,2.2650285942674113,2.1843644616066147,1.7434966659794053,2.1069351059887587,2.2106452272951804,2.1941866341227683,1.8910163958253956,2.204078811092468,1.9280952591852014,2.100015929915444,2.0134219242604665,TCGA-61-1900-01A-01-BS1.b39e97c1-2493-4131-a66b-67e95511ce4b.h5,TCGA-61-1900-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-61-1724-01A-01-TS1', 'entity_type': 'slide', 'case_id': '2ae65a06-df0f-4de1-a536-537cae0cc260', 'entity_id': '842b750e-e4ef-493a-aa87-8b270df9a629'}]",TCGA-61-1724-01A-01-TS1.842b750e-e4ef-493a-aa87-8b270df9a629.svs,TCGA.61.1724,Biospecimen,,474009083,a0c967084d5e8ba15fe748322c349d0a,0ae41890-bded-4c65-94fb-8d8f2259d54e,Slide Image,released,Tissue Slide,1.9949995881654234,1.5868036799251657,2.022077224290265,1.8710788384323098,2.0651904759099757,1.986928695686508,2.1073241826660882,2.2147042472168645,2.0023309893674686,2.0821254368089934,1.929751730699231,2.0947857154144356,2.0900847017783155,2.165125997031543,1.7048753568672115,2.265765494855509,2.0754209700027393,2.0998934679397347,1.7467969701929487,2.026818416090178,1.9055047344202745,2.029489452737185,1.9155245765619857,2.232999188554951,2.267330902777254,2.161585885522002,1.776510458465316,2.1115819601370625,2.2313361069649873,2.1451239395908477,2.00168268237141,2.167990277993469,1.895548751144396,2.1091095612579207,1.939963933877771,TCGA-61-1724-01A-01-TS1.842b750e-e4ef-493a-aa87-8b270df9a629.h5,TCGA-61-1724-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-61-1728-01A-01-BS1', 'entity_type': 'slide', 'case_id': '07fbdb3c-8337-4319-8255-f2363f8a031e', 'entity_id': '52c330f2-48ca-4158-a994-07cdbc130f80'}]",TCGA-61-1728-01A-01-BS1.52c330f2-48ca-4158-a994-07cdbc130f80.svs,TCGA.61.1728,Biospecimen,,128757693,13b0b60e7fe3c27782786993b3300d41,645309a7-1040-4ba8-a190-b761b2abbd5e,Slide Image,released,Tissue Slide,1.9682725226139517,1.5882142759824736,2.086342673993135,1.8770805295481545,2.0620919033447227,1.9113778566325808,2.0568891372093243,2.0915183229052854,2.038945015022503,2.126062688564428,1.8771723470761852,2.149095861028577,2.086094362509936,2.0557506147348454,1.9360906667839533,2.2269236070701326,2.0600803169512076,2.109194499829184,1.7259223274698317,2.051144942524722,1.928356989807724,1.9921255728522762,1.9095869483412578,2.136436053199644,2.2734137156937657,2.183959202235074,1.8081248233143192,2.074956498895162,2.1960127322373597,2.190390164741555,1.8810058467422495,2.1210032625350905,1.9357732293669596,2.0765498648092975,1.99641313122842,TCGA-61-1728-01A-01-BS1.52c330f2-48ca-4158-a994-07cdbc130f80.h5,TCGA-61-1728-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-25-1628-01A-01-TS1', 'entity_type': 'slide', 'case_id': '3f917550-89a6-404b-94df-938c99121411', 'entity_id': '35d35463-e15c-4be7-b62e-9a8e169c005a'}]",TCGA-25-1628-01A-01-TS1.35d35463-e15c-4be7-b62e-9a8e169c005a.svs,TCGA.25.1628,Biospecimen,,275442033,0b4efa068cc8ad825ca0e2e844755701,ab83df8f-71f4-4e1d-bb90-07c7dd438509,Slide Image,released,Tissue Slide,1.8705244378637091,1.8064181702367141,1.9860233209916143,2.013582148574849,2.0134886875113276,1.9618537994524492,2.0803411369226716,2.1756717526710982,2.1032435138653254,1.9729136782700027,2.172111876521144,2.1060347859493564,2.1548968200944416,1.9694452976174814,1.9910883557762247,2.220517837305511,1.9907059518164152,2.000357749100229,2.1096918523471233,2.092086259212915,1.9184949048935735,1.9947003132247452,2.004542872392125,2.2389847982510767,2.2333529071594143,2.2966374407241434,1.70221762056656,2.1034509941401875,2.251302324866883,2.0978461333559406,1.8492104328637313,2.1339534009260994,2.0707917397721656,2.0885994794646017,2.1016432496635225,TCGA-25-1628-01A-01-TS1.35d35463-e15c-4be7-b62e-9a8e169c005a.h5,TCGA-25-1628-01A
SVS,open,"[{'entity_submitter_id': 'TCGA-13-0761-01A-01-TS1', 'entity_type': 'slide', 'case_id': '00630714-7ab3-44e1-afff-186300edae44', 'entity_id': '8c70bf6d-48ea-466c-8a47-d0c2c7bc26d0'}]",TCGA-13-0761-01A-01-TS1.8c70bf6d-48ea-466c-8a47-d0c2c7bc26d0.svs,TCGA.13.0761,Biospecimen,,145125309,2b34c046692ea7d6241334eeb28ec846,3ad44eaa-b3e5-4317-b4f4-434e15976438,Slide Image,released,Tissue Slide,1.9777409868534965,1.651558263724306,2.171074514291835,1.941371292584371,1.9844850493207318,1.882909492416766,2.1005790619235682,1.7533997186734203,1.9145668984896018,2.1834411316983204,1.8404067660495762,2.166834096012151,2.165217781201133,2.104182933568283,1.9453528509364175,2.2606583217660106,2.109036751025624,2.086007438921924,1.7655694861378142,2.0313273989564067,1.881371627917742,2.1405484001426625,1.9659368408830153,2.2029194418802183,2.157015820673114,2.2053690982776266,1.830451196339041,2.093036213945607,2.2185075898028335,2.1993778130150488,1.7536767749522488,2.128255515089635,1.8055308733119728,2.0272926181881874,1.8240491670093635,TCGA-13-0761-01A-01-TS1.8c70bf6d-48ea-466c-8a47-d0c2c7bc26d0.h5,TCGA-13-0761-01A
